19.490504,578.048706,2.513290,1.584631,0.787810,0.007073
19.592931,578.047638,2.590463,1.584291,0.768053,-0.007073
19.694065,578.046589,2.668200,1.582028,0.770523,-0.028293
19.798957,578.045727,2.744892,1.581292,0.777931,-0.014147
19.897677,578.044907,2.823066,1.575860,0.787810,-0.091954
19.997292,578.044507,2.901964,1.562788,0.797688,-0.141467
20.098268,578.045151,2.982363,1.544596,0.775462,-0.226347
20.199559,578.047217,3.061196,1.521423,0.822385,-0.254641
20.300745,578.051243,3.142663,1.492705,0.780401,-0.346595
20.400981,578.057470,3.222248,1.447747,0.812506,-0.516355
20.515437,578.067159,3.300590,1.390906,0.787810,-0.657822
20.611200,578.081667,3.380364,1.322945,0.832263,-0.707336
20.705141,578.101577,3.459046,1.243242,0.805097,-0.848803
20.813065,578.127051,3.534012,1.158277,0.770523,-0.827583
20.906950,578.157831,3.604348,1.077754,0.795219,-0.770996
21.008535,578.194465,3.672527,1.077754,0.750766,-0.770996
21.162541,578.230663,3.739898,0.950037,0.792749,-0.544649
21.214006,578.275096,3.802036,0.900807,0.768053,-0.445622
21.318306,578.324017,3.863787,0.858055,0.790280,-0.424402
21.413166,578.372936,3.920386,0.813267,0.750766,-0.445622
21.516911,578.425331,3.975786,0.765140,0.748296,-0.544649
21.617576,578.477623,4.026001,0.717013,0.726069,-0.410255
21.717559,578.532523,4.073863,0.683881,0.743357,-0.268788
21.817540,578.589492,4.120298,0.663793,0.726069,-0.113174
21.918156,578.646821,4.165142,0.660482,0.728539,-0.007073
22.024516,578.703917,4.209498,0.659039,0.718660,-0.021220
22.120999,578.703917,4.209498,0.652504,0.718660,-0.063660
22.221778,578.816167,4.295275,0.643931,0.684086,-0.099027
22.323055,578.871659,4.336931,0.641299,0.708782,0.000000
22.470913,578.927077,4.378305,0.641441,0.676677,0.000000
22.525765,578.981540,4.418977,0.641214,0.698903,-0.007073
22.627772,578.981540,4.418977,0.641214,0.698903,-0.007073
22.728152,579.090999,4.500681,0.632387,0.664329,-0.134394
22.959913,579.142896,4.538710,0.610148,0.639633,-0.297081
22.963928,579.194905,4.575071,0.574329,0.629754,-0.424402
23.032756,579.246723,4.608602,0.524504,0.614936,-0.551722
23.132728,579.298506,4.638561,0.456260,0.592710,-0.799290
23.235931,579.350960,4.664306,0.369796,0.577892,-0.969050
23.337797,579.402752,4.684382,0.261828,0.540848,-1.188324
23.437563,579.453896,4.698087,0.141524,0.523560,-1.244911
23.541256,579.502990,4.705082,0.017005,0.484046,-1.287351
23.639233,579.550884,4.705897,-0.118096,0.471698,-1.428818
23.741186,579.596538,4.700480,-0.271107,0.454411,-1.619799
23.842257,579.638121,4.688922,-0.439595,0.414897,-1.711753
23.944215,579.675344,4.671416,-0.617334,0.385261,-1.775413
24.047289,579.704600,4.650647,-0.795554,0.345747,-1.789560
24.154454,579.728121,4.626644,-0.977708,0.306233,-1.817853
24.251281,579.743802,4.603380,-1.157314,0.266719,-1.824927
24.356795,579.753499,4.581281,-1.342806,0.224736,-1.916880
24.453211,579.758118,4.561371,-1.542812,0.180283,-2.079567
24.554525,579.758592,4.544436,-1.758437,0.158056,-2.235181
24.657234,579.756064,4.531121,-1.981163,0.121012,-2.242255
24.756345,579.751760,4.521229,-2.199560,0.101255,-2.114934
24.859210,579.746183,4.513559,-2.393624,0.091376,-1.775413
24.958128,579.738789,4.506699,-2.555519,0.106194,-1.506625
25.060913,579.728806,4.500072,-2.689913,0.128420,-1.223691
25.164808,579.716363,4.494035,-2.809396,0.150647,-1.195398
25.267134,579.702038,4.489094,-2.809396,0.160526,-1.195398
25.362419,579.685285,4.483314,-2.927040,0.195100,-1.138811
25.465924,579.685285,4.483314,-3.034527,0.195100,-0.983197
25.568696,579.636765,4.478099,-3.034527,0.311173,-0.983197
25.667922,579.636765,4.478099,3.127223,0.311173,-0.332448
25.769590,579.602450,4.478592,3.101108,0.367974,-0.226347
25.871418,579.602450,4.478592,3.082010,0.367974,-0.162687
25.973901,579.519480,4.483542,3.075757,0.444532,0.007073
26.091890,579.422476,4.489937,3.077285,0.523560,0.000000
26.185968,579.367035,4.493508,3.080001,0.582831,0.049514
26.286219,579.367035,4.493508,3.082491,0.582831,0.000000
26.385507,579.367035,4.493508,3.083340,0.582831,-0.014147
26.486839,579.238300,4.501015,3.088065,0.706312,0.113174
26.593423,579.088618,4.509035,3.097486,0.780401,-0.021220
26.710768,579.008137,4.512587,3.097486,0.824854,-0.021220
26.805857,578.927084,4.516164,3.094035,0.814976,-0.084880
26.902225,578.844346,4.520102,3.082745,0.817445,-0.169761
27.002449,578.761994,4.524954,3.058187,0.847081,-0.318301
27.103732,578.761994,4.524954,3.013653,0.847081,-0.551722
27.206867,578.593169,4.546672,2.940656,0.864368,-0.933683
27.311099,578.508829,4.563851,2.694305,0.861899,-1.428818
27.413568,578.432570,4.600433,2.694305,0.854490,-1.428818
27.514549,578.356543,4.636905,2.559062,0.842142,-1.294425
27.614240,578.356543,4.636905,2.433920,0.842142,-1.223691
27.717813,578.293166,4.691123,2.320916,0.856959,-1.061004
27.817589,578.236435,4.752005,2.220305,0.814976,-1.011490
27.920687,578.186070,4.818324,2.127276,0.864368,-0.961977
28.020955,578.142695,4.888054,2.127276,0.802628,-0.961977
28.120942,578.099882,4.956877,1.941247,0.832263,-0.841730
28.221379,578.070892,5.031521,1.860497,0.785340,-0.799290
28.323690,578.048029,5.108221,1.783794,0.824854,-0.770996
28.422444,578.031035,5.186796,1.710486,0.790280,-0.664896
28.523544,578.019817,5.266580,1.644958,0.829794,-0.657822
28.631233,578.013535,5.351124,1.582033,0.844611,-0.615382
28.727240,578.012591,5.435155,1.541206,0.874247,-0.198054
28.851364,578.015144,5.521416,1.541206,0.856959,-0.198054
28.952782,578.017677,5.606995,1.570744,0.879186,0.389035
29.029558,578.017682,5.692010,1.621163,0.864368,0.615382
29.132422,578.013283,5.779264,1.696622,0.861899,0.954903
29.232416,578.002708,5.862871,1.806372,0.839672,1.209544
29.334053,577.983181,5.944222,1.922347,0.834733,1.110517
29.437021,577.954634,6.022052,2.014187,0.834733,0.806363
29.535245,577.918709,6.097694,2.091315,0.859429,0.763923
29.636505,577.876478,6.171364,2.168783,0.847081,0.862950
29.739381,577.829640,6.240123,2.269677,0.822385,1.195398
29.842258,577.777360,6.302333,2.390490,0.819915,1.138811
29.953289,577.719560,6.356299,2.505616,0.787810,1.117591
30.043480,577.655807,6.403368,2.608802,0.802628,0.947830
30.144365,577.587112,6.443876,2.695352,0.790280,0.799290
30.244440,577.515146,6.478306,2.765435,0.807567,0.629529
30.347419,577.438905,6.508419,2.817891,0.832263,0.431475
30.448532,577.362324,6.534112,2.839111,0.805097,-0.028293
30.550715,577.284951,6.558257,2.817693,0.810037,-0.445622
30.652494,577.207887,6.584129,2.750269,0.810037,-0.870023
30.754521,577.134213,6.614527,2.646291,0.795219,-1.223691
30.851502,577.063821,6.652554,2.514924,0.800158,-1.379305
30.968123,577.000738,6.698228,2.376824,0.777931,-1.358085
31.056768,576.945070,6.751645,2.241723,0.748296,-1.393452
31.154475,576.899506,6.809048,2.100001,0.726069,-1.478332
31.255766,576.863444,6.870708,1.954035,0.689025,-1.506625
31.356474,576.838588,6.932358,1.817689,0.666798,-1.181251
31.460637,576.822138,6.997629,1.713456,0.666798,-0.877096
31.558133,576.812792,7.062693,1.640827,0.654450,-0.594162
31.661124,576.808385,7.125524,1.587579,0.617406,-0.459768
31.760240,576.807370,7.185982,1.550175,0.600119,-0.304154
31.863552,576.808564,7.243857,1.533114,0.572953,-0.014147
31.975638,576.810706,7.300678,1.545054,0.565544,0.268788
32.064257,576.812110,7.355218,1.585344,0.540848,0.537575
32.167708,576.811336,7.408438,1.655398,0.528499,0.834656
32.269576,576.806903,7.460715,1.756151,0.518621,1.181251
32.369534,576.797758,7.509485,1.885961,0.484046,1.379305
32.470855,576.783421,7.553458,2.028843,0.456880,1.471259
32.571644,576.763865,7.593125,2.173592,0.439593,1.414672
32.676430,576.738824,7.629508,2.312315,0.442063,1.407598
32.773252,576.708687,7.662413,2.450415,0.454411,1.414672
32.875732,576.708687,7.662413,2.591628,0.454411,1.393452
32.977498,576.629025,7.711251,2.728964,0.479107,1.358085
33.077347,576.584339,7.730812,2.866187,0.506273,1.435892
33.178163,576.535695,7.744558,3.015407,0.523560,1.520772
33.280866,576.483854,7.751135,-3.112843,0.516151,1.527845
33.381025,576.432072,7.749646,-2.969848,0.526030,1.351012
33.483532,576.381888,7.740941,-2.839953,0.501334,1.244911
33.583410,576.332056,7.725437,-2.718716,0.523560,1.202471
33.686078,576.285726,7.704587,-2.594479,0.513682,1.244911
33.798728,576.241156,7.677438,-2.460680,0.528499,1.414672
33.886706,576.199800,7.643932,-2.318251,0.535908,1.435892
33.989775,576.162169,7.603331,-2.183744,0.572953,1.259058
34.088709,576.129407,7.556748,-2.072267,0.565544,0.919537
34.191022,576.100088,7.503268,-2.002949,0.629754,0.516355
34.291757,576.074345,7.447454,-1.971345,0.632224,0.120247
34.393940,576.048757,7.387026,-1.969506,0.674207,-0.007073
34.494489,576.022644,7.325039,-1.969817,0.701373,0.000000
34.595515,575.994397,7.258045,-1.970185,0.731009,-0.014147
34.696902,575.965276,7.189050,-1.976211,0.777931,-0.141467
34.801729,575.965276,7.189050,-1.976211,0.777931,-0.141467
34.901074,575.902677,7.043198,-2.036391,0.822385,-0.389035
35.003058,575.866577,6.971346,-2.078266,0.780401,-0.417328
35.103876,575.826933,6.900050,-2.111171,0.839672,-0.268788
35.206432,575.784782,6.829792,-2.138333,0.822385,-0.268788
35.305981,575.740351,6.760097,-2.157374,0.824854,-0.176834
35.407676,575.694274,6.690766,-2.175963,0.829794,-0.162687
35.508153,575.646831,6.622182,-2.185526,0.832263,-0.077807
35.612436,575.598797,6.554143,-2.188780,0.834733,0.007073
35.710991,575.551166,6.487139,-2.188780,0.814976,0.007073
35.817572,575.505887,6.423444,-2.183206,0.782871,0.141467
35.915185,575.462224,6.361292,-2.162524,0.731009,0.247568
36.018420,575.423405,6.303531,-2.150018,0.676677,-0.007073
36.121435,575.387458,6.248570,-2.154913,0.649511,-0.099027
36.224850,575.387458,6.248570,-2.166343,0.649511,-0.198054
36.324336,575.351089,6.194899,-2.194439,0.647041,-0.332448
36.423954,575.314670,6.144276,-2.216253,0.622345,-0.056587
36.526176,575.277992,6.095571,-2.207878,0.595179,0.205127
36.635733,575.243064,6.048372,-2.186912,0.585301,0.141467
36.741709,575.175670,5.953190,-2.213480,0.572953,-0.367815
36.844505,575.139246,5.904543,-2.262032,0.637163,-0.643676
36.953028,575.099773,5.856837,-2.343375,0.602588,-0.912463
37.067836,575.057369,5.813331,-2.444213,0.617406,-1.110517
37.164468,575.010323,5.773915,-2.565705,0.627284,-1.322718
37.262540,574.957754,5.739782,-2.705588,0.617406,-1.442965
37.360532,574.901386,5.713520,-2.837011,0.639633,-1.251985
37.461711,574.842440,5.694989,-2.962634,0.609997,-1.244911
37.564152,574.781764,5.684013,-3.087492,0.622345,-1.287351
37.664399,574.722244,5.680790,3.064298,0.575422,-1.322718
37.764459,574.664608,5.685254,2.926849,0.585301,-1.414672
37.894316,574.608069,5.697585,2.801339,0.590240,-1.068077
37.968514,574.551637,5.717563,2.722740,0.605058,-0.558795
38.066561,574.495378,5.742610,2.722740,0.639633,-0.558795
38.170474,574.436339,5.768894,2.687345,0.651981,-0.233421
38.269084,574.436339,5.768894,2.674188,0.651981,-0.021220
38.371543,574.377261,5.798711,2.670595,0.681616,-0.106100
38.475593,574.317780,5.829000,2.649714,0.661859,-0.254641
38.577858,574.259136,5.860421,2.635511,0.674207,-0.021220
38.678174,574.200166,5.893104,2.639218,0.676677,0.141467
38.783392,574.142859,5.924588,2.665757,0.649511,0.389035
38.884698,574.084158,5.954838,2.709866,0.661859,0.495135
38.998632,574.025139,5.982029,2.768179,0.661859,0.686116
39.084780,573.963570,6.006152,2.849353,0.644572,0.954903
39.185054,573.900616,6.025091,2.945607,0.676677,0.933683
39.310145,573.768336,6.051353,3.043446,0.679146,1.011490
39.398624,573.701800,6.057905,3.138710,0.664329,0.940757
39.512532,573.634548,6.058099,-2.957682,0.679146,1.004417
39.610412,573.568594,6.045830,-2.863069,0.669268,0.870023
39.720763,573.503572,6.027237,-2.786083,0.689025,0.707336
39.826137,573.440831,6.003942,-2.724657,0.649511,0.608309
39.932757,573.380423,5.977187,-2.676728,0.669268,0.332448
40.034261,573.322091,5.947932,-2.667080,0.659390,-0.042440
40.127300,573.263639,5.917908,-2.684198,0.661859,-0.304154
40.232988,573.204257,5.888680,-2.727713,0.674207,-0.509282
40.331041,573.140611,5.860723,-2.788120,0.684086,-0.721483
40.428917,573.081084,5.838760,-2.853393,0.664329,-0.643676
40.534242,573.012854,5.818533,-2.944186,0.701373,-1.117591
40.640164,572.951364,5.806234,-3.052833,0.592710,-0.983197
40.734396,572.889305,5.800711,3.112991,0.706312,-1.117591
40.842265,572.819730,5.802702,3.112991,0.624815,-1.117591
40.936136,572.761668,5.804363,3.015860,0.600119,-0.961977
41.036373,572.761668,5.804363,2.935506,0.600119,-0.735629
41.137475,572.699165,5.817429,2.875241,0.629754,-0.488062
41.239587,572.640926,5.833319,2.828557,0.602588,-0.466842
41.339368,572.584892,5.851456,2.780656,0.575422,-0.424402
41.440660,572.532675,5.871166,2.730832,0.580362,-0.657822
41.543240,572.485689,5.891631,2.642528,0.474168,-1.174178
41.664472,572.444029,5.914339,2.540898,0.503803,-1.117591
41.747485,572.402729,5.942636,2.425036,0.479107,-1.237838
41.879893,572.402729,5.942636,2.425036,0.479107,-1.237838
42.074024,572.330421,6.005616,2.168358,0.481577,-1.209544
42.074500,572.303048,6.045837,2.044235,0.486516,-1.329791
42.147811,572.282144,6.086640,1.914934,0.424775,-1.230764
42.254481,572.267590,6.127250,1.795762,0.456880,-1.096371
42.350446,572.257466,6.171488,1.692434,0.432184,-0.990270
42.453838,572.252316,6.213622,1.607497,0.447002,-0.728556
42.555132,572.250623,6.259714,1.546214,0.454411,-0.551722
42.655087,572.251561,6.297843,1.488014,0.308703,-0.544649
42.758403,572.254669,6.335302,1.446395,0.456880,-0.438548
42.860654,572.260354,6.380765,1.419007,0.412427,-0.099027
42.959049,572.265858,6.416748,1.418186,0.367974,0.007073
43.058947,572.272627,6.460753,1.417196,0.476637,0.000000
43.158892,572.278950,6.501598,1.415696,0.392670,-0.035367
43.260720,572.285478,6.543351,1.403502,0.449472,-0.176834
43.362172,572.292621,6.585645,1.375859,0.402549,-0.360741
43.463248,572.300573,6.625922,1.338059,0.417366,-0.396108
43.565360,572.310042,6.665870,1.304192,0.407488,-0.254641
43.668303,572.320981,6.705923,1.290073,0.424775,0.007073
43.770842,572.332306,6.745200,1.299410,0.380322,0.190981
44.000033,572.342451,6.781659,1.328411,0.395140,0.389035
44.000832,572.351468,6.818129,1.378207,0.355626,0.594162
44.072345,572.357868,6.850950,1.447640,0.328460,0.792216
44.173237,572.361879,6.883351,1.447640,0.323521,0.792216
44.273486,572.365814,6.915144,1.631066,0.316112,1.082224
44.374977,572.364034,6.944637,1.746899,0.281537,1.230764
44.476569,572.359292,6.971285,1.867854,0.264250,1.167104
44.575270,572.352162,6.994579,1.974237,0.229675,0.976124
44.677319,572.343956,7.013804,2.068624,0.192631,0.912463
44.785477,572.335196,7.029921,2.156277,0.177813,0.870023
44.881678,572.326265,7.043391,2.245062,0.153117,0.919537
44.979330,572.317495,7.054364,2.335544,0.128420,0.862950
45.080711,572.310464,7.061692,2.416435,0.081498,0.778069
45.183376,572.305659,7.065950,2.491384,0.051862,0.756849
45.283528,572.301932,7.068785,2.572388,0.041984,0.877096
45.385717,572.298837,7.070765,2.664229,0.029635,0.961977
45.487670,572.297196,7.071614,2.763199,0.007409,1.039784
45.585933,572.297086,7.071658,2.869441,-0.002470,1.103444
45.691309,572.297086,7.071658,2.983294,0.000000,1.202471
45.792130,572.297086,7.071658,3.110049,0.000000,1.329791
45.893166,572.297026,7.071660,-3.040299,0.000000,1.336865
